method_id,run_id,prediction_hash,evaluator_contract,population,include_hidden_policy,metric_name,value,aggregation,source_path,artifact_hash,reproducible_from_surviving_bytes,reuse_or_recompute,authority_status,evidence_class,limitations
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_any_identity_error_episode,6,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_count,5,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_pct,38.46153846153846,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_count,5,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_pct,38.46153846153846,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,visible_gt_rows,182689,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames,14515,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames_per_1000_authoritative_matched_gt_frames,77.76003942913471,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
R1_CURRENT_STANDARD_V2_20260728,R1_CURRENT_STANDARD_V2_20260728,40052f992871d50984fc4c0c839c4933b772bca2bfcaaaacafcde40d0e8a1800,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_seconds,483.83333333350265,ALL videos,docs/tracking/development_2x2_standard_v2/DEVELOPMENT_2X2_STANDARD_V2_AUTHORITY_20260728.json,00bae01fb0a419df1ad02f868b28a3014ec0539359a9c42f7a365513866668be,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,ambiguous_identity_rows,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,assa,0.9119035496598343,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_gt_trajectories,104,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_matched_gt_frames,185621,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,censored_identity_error_episode_count,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,deta,0.8897945412373369,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_precision,0.9915651709401709,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_recall,0.9915651709401709,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_frames,23400,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_hidden_rows,4511,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_visible_rows,182689,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fn,1579,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fp,1579,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fragments,425,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_detections,187200,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_ids,104,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_count,2,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_pct,1.9230769230769231,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hidden_gt_rows,4511,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hidden_prediction_rows,2310,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hota,0.9002906560906596,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hota_at_alpha_050_diagnostic,0.9835275694642763,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,id_precision,0.9915010683760683,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,id_recall,0.9915010683760683,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,identity_error_episode_count,8,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idf1,0.9915010683760683,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idfn,1591,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idfp,1591,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idsw_standard,0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idsw_standard_per_1000_authoritative_matched_gt_frames,0.0,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idtp,185609,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,loca,0.9296724339629265,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,max_identity_error_episode_seconds,0.13333333333333333,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,maximum_recovery_latency_seconds,0.03333333333333333,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,median_identity_error_episode_seconds,0.1,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,median_recovery_latency_seconds,0.03333333333333333,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
HISTORICAL_H5B_H4_20260719,20260719_h5b_h4_full13_combined_v2,36c3bdd3f6d92c0c5336590dbf4c8822402d718ec47df2b137cef862339d5b8a,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,p95_identity_error_episode_seconds,0.13333333333333333,ALL videos,docs/tracking/historical_h5b_h4_standard_v2/HISTORICAL_H5B_H4_STANDARD_V2_AUTHORITY_20260728.json,d547af73e80643b5490c42eaefc34682bd0bc9e214409b5b4d889e73bfdec681,YES,corrective Standard-V2 evaluation,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
